question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
39737123,c++,False,c++|arrays|pointers|multidimensional-array|determinants,Calculating the determinant of a pointer to a 2D array in C++,1,1475030038,0,http://stackoverflow.com/questions/39737123/calculating-the-determinant-of-a-pointer-to-a-2d-array-in-c,35,6890790,1,registered,csdavido
39737848,c++,True,c++|postgresql|plpgsql|soci,How to do a dynamic binding to a PL/pgSQL function using SOCI?,1,1475035423,1,http://stackoverflow.com/questions/39737848/how-to-do-a-dynamic-binding-to-a-pl-pgsql-function-using-soci,11,3962116,77,registered,eXe
39736469,c++,True,c++|opengl,How is this texture passed to the fragment shader?,1,1475024460,1,http://stackoverflow.com/questions/39736469/how-is-this-texture-passed-to-the-fragment-shader,42,1250984,462,registered,Maxthecat
39738102,c++,False,c++|syntax-error|re2c,Syntax error from default rule &quot;*&quot;,0,1475037166,-1,http://stackoverflow.com/questions/39738102/syntax-error-from-default-rule,21,2392247,454,registered,user34660
18296192,c++,True,c++|python|c|shell|vim,Vim [compile and] run shortcut,3,1376805625,17,http://stackoverflow.com/questions/18296192/vim-compile-and-run-shortcut,5663,1318194,2239,registered,stackunderflow
39649947,c++,True,c++|input|error-handling|user-input|formatted-input,Cin taking invalid input,3,1474584016,0,http://stackoverflow.com/questions/39649947/cin-taking-invalid-input,50,6789498,175,registered,Anonymous
39717502,c++,True,c++|string|visual-studio|pointers,Integer pointer to char array,3,1474957742,4,http://stackoverflow.com/questions/39717502/integer-pointer-to-char-array,127,1387520,32,registered,Sagar
39715404,c++,True,c++|function|file|search|filestream,C++ Function to Search for A Numeric Value in a File,2,1474945985,0,http://stackoverflow.com/questions/39715404/c-function-to-search-for-a-numeric-value-in-a-file,42,6150532,6,registered,gonzato
39737852,c++,False,c++|multithreading,How dose makecontext() work on the context value? about User-Level Threading Library,0,1475035466,0,http://stackoverflow.com/questions/39737852/how-dose-makecontext-work-on-the-context-value-about-user-level-threading-lib,17,6785719,75,registered,Weiheng Li
39737773,c++,False,c++|matrix|vector|intel-mkl,MKL matrix*vector,0,1475034902,0,http://stackoverflow.com/questions/39737773/mkl-matrixvector,12,2051246,85,registered,Juengwoo Yu
11227809,c++,True,java|c++|performance|optimization|branch-prediction,Why is it faster to process a sorted array than an unsorted array?,13,1340805096,15757,http://stackoverflow.com/questions/11227809/why-is-it-faster-to-process-a-sorted-array-than-an-unsorted-array,861083,87234,230207,registered,GManNickG
437685,c++,True,c++|windows|dll|mfc|linker,Reduce windows executable size,4,1231810110,3,http://stackoverflow.com/questions/437685/reduce-windows-executable-size,3653,10897,69825,registered,Martin Beckett
39737304,c++,False,c++|tensorflow,most efficient way to create tensorflow::tensor from std::vector,0,1475031340,0,http://stackoverflow.com/questions/39737304/most-efficient-way-to-create-tensorflowtensor-from-stdvector,23,1844390,1,registered,user1844390
39559523,c++,True,c++|google-chrome|selenium|user-agent|chromium,Chrome use-mobile-user-agent not working,1,1474213553,5,http://stackoverflow.com/questions/39559523/chrome-use-mobile-user-agent-not-working,163,5384679,2140,registered,Ahmad Bamieh
39736766,c++,False,c++|operator-overloading,Overload [] for Template Class error,1,1475027275,1,http://stackoverflow.com/questions/39736766/overload-for-template-class-error,37,5221372,11,registered,Kendra
39737480,c++,False,c++|fortify,Fortify Custom Alias Rule,0,1475032778,0,http://stackoverflow.com/questions/39737480/fortify-custom-alias-rule,17,5254226,11,registered,K Banerjee
39029158,c++,True,c++|gcc|macros|compiler-optimization|likely-unlikely,Using Likely() / Unlikely() Preprocessor Macros in if-else if chain,2,1471564105,4,http://stackoverflow.com/questions/39029158/using-likely-unlikely-preprocessor-macros-in-if-else-if-chain,98,5977178,86,registered,Leo
39737339,c++,True,c++|class|oop|constructor,C++ OOP Classes and Constructors,2,1475031667,-2,http://stackoverflow.com/questions/39737339/c-oop-classes-and-constructors,31,6467420,1,registered,Zardoz
38682675,c++,True,c++|oop|c++11|cpp-core-guidelines,Is CppCoreGuidelines C.21 correct?,2,1469958086,7,http://stackoverflow.com/questions/38682675/is-cppcoreguidelines-c-21-correct,291,1989995,1855,registered,alexeykuzmin0
39737227,c++,True,c++|multithreading,Will my pthread wait or will the main thread wait?,1,1475030736,-1,http://stackoverflow.com/questions/39737227/will-my-pthread-wait-or-will-the-main-thread-wait,26,6891117,1,registered,Johnathan
39585527,c++,False,c++|hashmap|segmentation-fault,Segmentation Fault on HashMap Implementation C++,1,1474344359,-4,http://stackoverflow.com/questions/39585527/segmentation-fault-on-hashmap-implementation-c,21,6851499,1,registered,Drew
39737362,c++,False,java|c++,java static variable and c++ static variable,0,1475031844,0,http://stackoverflow.com/questions/39737362/java-static-variable-and-c-static-variable,44,6883280,1,registered,Akshay kumar Thakur
39736488,c++,True,c++|visual-studio|opencv|cmake|cmake-gui,could not find load file OpenCVModules.cmake,1,1475024711,1,http://stackoverflow.com/questions/39736488/could-not-find-load-file-opencvmodules-cmake,26,2110189,1538,registered,Arun
39737092,c++,False,c++,fwrite() fails without writing anything to existing file,2,1475029802,0,http://stackoverflow.com/questions/39737092/fwrite-fails-without-writing-anything-to-existing-file,17,5749775,44,registered,APaul
29898486,c++,True,c++|visual-c++|mfc|visual-studio-2015,cannot open source file &quot;afxwin.h&quot;/&quot;afxext.h&quot;/&quot;afxdisp.h&quot;/&quot;afxdtctl.h&quot;/&quot;afxcmn.h&quot;/afxdisp.h etc,2,1430144792,3,http://stackoverflow.com/questions/29898486/cannot-open-source-file-afxwin-h-afxext-h-afxdisp-h-afxdtctl-h-afxcmn-h,5453,4746911,97,registered,Curly
39734378,c++,True,c++|game-engine|sfml,SFML + fixed time step = lagging?,1,1475010721,0,http://stackoverflow.com/questions/39734378/sfml-fixed-time-step-lagging,65,6890240,1,registered,Paul Newman
39736538,c++,False,c++|vector|ifstream,no instance of overloaded function multiple classes,0,1475025145,-4,http://stackoverflow.com/questions/39736538/no-instance-of-overloaded-function-multiple-classes,21,6890644,1,registered,Ben Bryan Ricks
39714092,c++,False,c++|oop|vector|cocos2d-x|cocos2d-x-3.0,"C2280: &quot;attempting to reference deleted function&quot; for copy constructor, CC248 &quot;&#39;operator =&#39;cannot access private member declared in class&quot; (Cocos2dx)",1,1474934223,0,http://stackoverflow.com/questions/39714092/c2280-attempting-to-reference-deleted-function-for-copy-constructor-cc248,35,1399600,6,registered,virgil9306
39736224,c++,True,c++|arrays|crash,Locally defined Double array makes the program crash,2,1475022186,0,http://stackoverflow.com/questions/39736224/locally-defined-double-array-makes-the-program-crash,35,5066810,49,registered,Masoud
39736941,c++,False,c++|visual-studio,_BLOCK_TYPE_IS_VALID(pHead-&gt;nBlockUse) Error,0,1475028508,0,http://stackoverflow.com/questions/39736941/block-type-is-validphead-nblockuse-error,18,6890997,1,registered,10copper
39736006,c++,False,c++|regex|c++11,"C++11 Regex IfThenElse - Single, closed brackets matched OR no brackets matched",1,1475020329,0,http://stackoverflow.com/questions/39736006/c11-regex-ifthenelse-single-closed-brackets-matched-or-no-brackets-matched,28,3484980,106,registered,Dominic Kerr
39724087,c++,True,c++|debugging|gcc|gdb,print static variable from member function of template class in gdb,1,1474977557,3,http://stackoverflow.com/questions/39724087/print-static-variable-from-member-function-of-template-class-in-gdb,39,1231192,408,registered,Jan
39736728,c++,False,c++|xcode|osx,fatal error: string.h: No such file or directory,0,1475026932,0,http://stackoverflow.com/questions/39736728/fatal-error-string-h-no-such-file-or-directory,28,6890895,1,registered,田中博貴
39736778,c++,True,c++|pointers|segmentation-fault,Pointer declared outside of try/catch but initialized inside causes undefined behaviour?,2,1475027320,0,http://stackoverflow.com/questions/39736778/pointer-declared-outside-of-try-catch-but-initialized-inside-causes-undefined-be,28,6890949,3,registered,EarlyIreland
39734822,c++,True,android|c++|c|android-ndk|linkage,Android NDK doesn&#39;t link prebuilt library,1,1475012735,0,http://stackoverflow.com/questions/39734822/android-ndk-doesnt-link-prebuilt-library,23,328059,1288,registered,Nitay
39727509,c++,False,c++|visual-studio|windbg,how can i use windbg with visual studio 2015?,0,1474986916,0,http://stackoverflow.com/questions/39727509/how-can-i-use-windbg-with-visual-studio-2015,24,489582,89,registered,rechardchen
2395158,c++,True,c++|c|gcc|makefile|linker-error,"Linker error: &quot;linker input file unused because linking not done&quot;, undefined reference to a function in that file",1,1267935427,30,http://stackoverflow.com/questions/2395158/linker-error-linker-input-file-unused-because-linking-not-done-undefined-ref,67732,179081,7175,registered,Oxinabox
39736184,c++,True,c++,removing a character from a string in C++,2,1475021861,0,http://stackoverflow.com/questions/39736184/removing-a-character-from-a-string-in-c,91,6890743,8,registered,Asad Ahmad
39706777,c++,True,c++|algorithm|math|floating-point|nan,What is the arithmetic mean of an empty sequence?,5,1474903785,26,http://stackoverflow.com/questions/39706777/what-is-the-arithmetic-mean-of-an-empty-sequence,1868,321013,15198,registered,Martin Ba
39736557,c++,True,c++|c++11|visual-c++|restart,C++ Compile errors on lines that don&#39;t exsist. How to make restart function,1,1475025344,-1,http://stackoverflow.com/questions/39736557/c-compile-errors-on-lines-that-dont-exsist-how-to-make-restart-function,47,6890868,6,registered,J Doggy
39736084,c++,True,c++|string|function|int,checking for letters in a string of ints,4,1475021114,-3,http://stackoverflow.com/questions/39736084/checking-for-letters-in-a-string-of-ints,32,5496248,1,registered,Pikapika
39718068,c++,True,c++|functional-programming|immutability,Immutable int in C++,3,1474959653,0,http://stackoverflow.com/questions/39718068/immutable-int-in-c,75,4007312,13,registered,USER
39736404,c++,False,c++|raspberry-pi2,Raspicam free resources,0,1475023903,2,http://stackoverflow.com/questions/39736404/raspicam-free-resources,13,455103,459,registered,Costlow
39736176,c++,True,c++|cin,Providing default value of cin input,1,1475021812,0,http://stackoverflow.com/questions/39736176/providing-default-value-of-cin-input,16,1677734,43,registered,leggo
154136,c++,True,c++|c|c-preprocessor|c++-faq,Why use apparently meaningless do-while and if-else statements in C/C++ macros?,12,1222796184,502,http://stackoverflow.com/questions/154136/why-use-apparently-meaningless-do-while-and-if-else-statements-in-c-c-macros,61816,11138,19761,registered,jfm3
39736033,c++,False,c++|visual-studio|gpu,Persistent GPU data in Visual Studio AMP?,0,1475020571,0,http://stackoverflow.com/questions/39736033/persistent-gpu-data-in-visual-studio-amp,15,5688614,109,registered,Digiproc
34924083,c++,True,c++|mingw,"mingw32-make ERROR, error: &#39;once_flag&#39; in namespace &#39;std&#39; does not name a type",3,1453379947,0,http://stackoverflow.com/questions/34924083/mingw32-make-error-error-once-flag-in-namespace-std-does-not-name-a-type,180,5819150,6,registered,user5819150
26681941,c++,True,c++|matlab,Most efficient way to exchange data between MATLAB and C++?,1,1414783085,2,http://stackoverflow.com/questions/26681941/most-efficient-way-to-exchange-data-between-matlab-and-c,802,4203731,44,registered,Diogo Cosin
39735868,c++,True,c++|infinite-loop,How is this an infinite loop?,3,1475019279,-2,http://stackoverflow.com/questions/39735868/how-is-this-an-infinite-loop,67,3803430,96,registered,SaleenS7
39733477,c++,True,c++|strlen,what is string++ doing here in the for loop while implementing strlen in c++,1,1475007037,-2,http://stackoverflow.com/questions/39733477/what-is-string-doing-here-in-the-for-loop-while-implementing-strlen-in-c,43,6890061,11,registered,Dinendra Pratap
39733992,c++,True,c++,Is it more efficient to implement `operator==()` with `operator!=()` or vice-versa?,2,1475009120,-2,http://stackoverflow.com/questions/39733992/is-it-more-efficient-to-implement-operator-with-operator-or-vice-ver,52,322333,753,registered,boycy
39735797,c++,False,c++|multithreading,Generating Mandelbrot set c++ in multithreading,0,1475018718,-1,http://stackoverflow.com/questions/39735797/generating-mandelbrot-set-c-in-multithreading,38,6424252,6,registered,Steve
39624822,c++,False,c++|sockets|select|grpc,How do I use select() and gRPC to create a server?,1,1474485351,0,http://stackoverflow.com/questions/39624822/how-do-i-use-select-and-grpc-to-create-a-server,32,4938506,14,registered,rkrten
39735438,c++,False,c++|multithreading|pthreads|barrier,Race Condition in Reusable Barrier,0,1475016111,0,http://stackoverflow.com/questions/39735438/race-condition-in-reusable-barrier,46,5165560,55,registered,dcod
39735397,c++,False,c++,How to use input as a variable name (or simply identifying variable for later use)?,0,1475015847,-2,http://stackoverflow.com/questions/39735397/how-to-use-input-as-a-variable-name-or-simply-identifying-variable-for-later-us,30,5451069,1,registered,Jarrett Montgomery
39735364,c++,False,c++,Removing a character from a string in C++,0,1475015632,0,http://stackoverflow.com/questions/39735364/removing-a-character-from-a-string-in-c,19,,,does_not_exist,user6890494
39735369,c++,False,c++|gps|gnat,How to use GNAT Programming Studio (GPS) and xref with C++,0,1475015660,0,http://stackoverflow.com/questions/39735369/how-to-use-gnat-programming-studio-gps-and-xref-with-c,8,6890477,1,registered,Gyuri
4037474,c++,True,c++|string,Is there any way to pass a std::string to a function that accepts a char* and changes its contents?,6,1288211694,2,http://stackoverflow.com/questions/4037474/is-there-any-way-to-pass-a-stdstring-to-a-function-that-accepts-a-char-and-ch,1062,301849,687,registered,Maulrus
39734174,c++,True,c++|templates|generics,"C++ How to write generic comparator function for int, double, string etc using templates",2,1475009820,0,http://stackoverflow.com/questions/39734174/c-how-to-write-generic-comparator-function-for-int-double-string-etc-using-t,57,6817794,6,registered,kapil
